start_date,current_date,starting_pop,current_pop,female_pop_pct,male_pop_pct,sick,recovered,uninfected,dead,vacinated,wasted_vaccine,mortality_rate,infection_rate,teacher_sick_rate,hospital_worker_sick_rate,frontline_worker_sick_rate
2021-01-01,2021-05-20,2000,1985,0.505,0.495,35,520,1430,15,1800,469,0.028037383177570093,0.285,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-21,2000,1984,0.505,0.495,32,522,1430,16,1800,469,0.02973977695167286,0.285,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-22,2000,1983,0.505,0.495,28,525,1430,17,1800,469,0.03136531365313653,0.285,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-23,2000,1983,0.505,0.495,27,526,1430,17,1800,469,0.03130755064456722,0.285,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-24,2000,1983,0.505,0.495,25,528,1430,17,1800,469,0.031192660550458717,0.285,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-25,2000,1983,0.505,0.495,20,533,1430,17,1800,469,0.03090909090909091,0.285,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-26,2000,1983,0.505,0.495,20,534,1429,17,1800,469,0.030852994555353903,0.2855,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-27,2000,1983,0.505,0.495,18,536,1429,17,1800,469,0.03074141048824593,0.2855,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-28,2000,1983,0.505,0.495,17,537,1429,17,1800,469,0.030685920577617327,0.2855,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-29,2000,1983,0.505,0.495,16,538,1429,17,1800,469,0.03063063063063063,0.2855,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-30,2000,1983,0.505,0.495,16,538,1429,17,1800,469,0.03063063063063063,0.2855,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-05-31,2000,1983,0.505,0.495,16,539,1428,17,1800,469,0.030575539568345324,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-01,2000,1983,0.505,0.495,16,539,1428,17,1992,564,0.030575539568345324,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-02,2000,1983,0.505,0.495,16,539,1428,17,1992,564,0.030575539568345324,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-03,2000,1983,0.505,0.495,15,540,1428,17,1992,564,0.03052064631956912,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-04,2000,1983,0.505,0.495,13,542,1428,17,1992,564,0.03041144901610018,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-05,2000,1983,0.505,0.495,11,544,1428,17,1992,564,0.030303030303030304,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-06,2000,1983,0.505,0.495,11,544,1428,17,1992,564,0.030303030303030304,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-07,2000,1983,0.505,0.495,9,546,1428,17,1992,564,0.03019538188277087,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-08,2000,1983,0.505,0.495,8,547,1428,17,1992,564,0.030141843971631204,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-09,2000,1983,0.505,0.495,8,547,1428,17,1992,564,0.030141843971631204,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-10,2000,1982,0.505,0.495,6,548,1428,18,1992,564,0.03180212014134275,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-11,2000,1982,0.505,0.495,6,548,1428,18,1992,564,0.03180212014134275,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-12,2000,1982,0.505,0.495,6,548,1428,18,1992,564,0.03180212014134275,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
2021-01-01,2021-06-13,2000,1982,0.505,0.495,6,548,1428,18,1992,564,0.03180212014134275,0.286,0.30612244897959184,0.37209302325581395,0.3484848484848485
